country,goal,window,rmse,mape,r_squared,model
Uruguay,goal8,5,2.5578947368420244,0.0160301654706527,0.5379484016952677,Linear
Uruguay,goal8,10,3.4822222222222696,0.019117578928182038,0.7164041332154761,Linear
Uruguay,goal8,15,2.749125724364093,0.015079378273386337,0.8091007037178323,Linear
Uruguay,goal8,20,0.5870498614959082,0.007186997782273897,0.8856020599407289,Linear
Uruguay,goal9,5,5.195789473684492,0.034142358881521735,0.9045528857644838,Linear
Uruguay,goal9,10,10.606666666666758,0.058761034758828525,0.9275556298650953,Linear
Uruguay,goal9,15,17.81085411942541,0.06757601248258344,0.9434953281369514,Linear
Uruguay,goal9,20,7.198123268697749,0.039103843374519574,0.9539820046739573,Linear
Uzbekistan,goal1,5,15.433157894734904,0.07754650782363492,0.8393205330851515,Linear
Uzbekistan,goal1,10,30.9047619047648,0.10120634650678458,0.9306446931214154,Linear
Uzbekistan,goal1,15,70.8024489795928,0.1315121402059058,0.9184335410201451,Linear
Uzbekistan,goal1,20,20.67968144044397,0.07161655582332906,0.9095907888204786,Linear
Uzbekistan,goal10,5,6.537368421052581,0.012892240764512758,0.8515684263296455,Linear
Uzbekistan,goal10,10,9.909206349206345,0.016318234610917543,0.7560675444852861,Linear
Uzbekistan,goal10,15,17.207165532879777,0.025882551153553736,0.5998469517692714,Linear
Uzbekistan,goal10,20,44.64810249307473,0.05856555769505055,0.07588663889245709,Linear
Uzbekistan,goal11,5,0.6347368421052768,0.011584281432946923,0.3670859841912481,Linear
Uzbekistan,goal11,10,0.5587301587301859,0.010074172219622384,0.5059076779190799,Linear
Uzbekistan,goal11,15,0.23929453262786715,0.007324467976097275,0.6371960968347108,Linear
Uzbekistan,goal11,20,0.3889473684210708,0.010115772385509314,0.7905077579302604,Linear
Uzbekistan,goal12,5,0.2947368421052587,0.004511487749473977,0.6320175438596545,Linear
Uzbekistan,goal12,10,0.36825396825396733,0.005549791823083701,0.6040195525030285,Linear
Uzbekistan,goal12,15,0.6716754850088242,0.007605739351771023,0.7690139166705208,Linear
Uzbekistan,goal12,20,1.2689750692520667,0.01237709658762285,0.8168269687246577,Linear
Uzbekistan,goal13,5,0.7073684210526338,0.007989124012966963,0.3681234335839532,Linear
Uzbekistan,goal13,10,0.45301587301587176,0.006028072753177951,0.3587410534719725,Linear
Uzbekistan,goal13,15,0.6111766187956734,0.006566634757378191,0.5278169781303061,Linear
Uzbekistan,goal13,20,1.082472299168983,0.010220128687778296,0.5823278559710818,Linear
Uzbekistan,goal15,5,0.15315789473684593,0.003148540056434867,0.9465876229034089,Linear
Uzbekistan,goal15,10,0.4266666666666713,0.005702908202908259,0.8521297955398498,Linear
Uzbekistan,goal15,15,1.1295137314184664,0.012443528693528516,0.6856957044457045,Linear
Uzbekistan,goal15,20,3.019577562326866,0.025831799779168184,0.39209937820178314,Linear
Uzbekistan,goal16,5,1.7336842105262547,0.015492782394154391,0.6931100128838698,Linear
Uzbekistan,goal16,10,1.3514285714285623,0.015943012478642098,0.4584352960703098,Linear
Uzbekistan,goal16,15,1.5207054673721276,0.01861637017377764,0.17764603589382835,Linear
Uzbekistan,goal16,20,2.746855955678682,0.024183303085299472,0.289845939475203,Linear
Uzbekistan,goal17,5,5.144210526315896,0.02695237509554245,0.7689122379255895,Linear
Uzbekistan,goal17,10,10.266031746031654,0.043346278710093514,0.4237974030414713,Linear
Uzbekistan,goal17,15,18.20159234063992,0.06603830113625139,0.17134963061941727,Linear
Uzbekistan,goal17,20,36.15682825484759,0.09642376902940852,0.15114042324276197,Linear
Uzbekistan,goal2,5,5.636842105263072,0.02560786517366654,0.5315539530933869,Linear
Uzbekistan,goal2,10,6.306984126983727,0.031231475821027133,0.42573432896979796,Linear
Uzbekistan,goal2,15,12.467755102040462,0.043445063895933896,0.3448262317900008,Linear
Uzbekistan,goal2,20,10.167001385041571,0.045986995460679775,0.4444316928334405,Linear
Uzbekistan,goal3,5,1.276315789473615,0.013390502921749143,0.7627979374437888,Linear
Uzbekistan,goal3,10,2.132063492063529,0.015938022976116045,0.9008305490624221,Linear
Uzbekistan,goal3,15,3.5558679768205996,0.020438526829779386,0.9420031800520758,Linear
Uzbekistan,goal3,20,6.144626038781551,0.031779778393352755,0.9585936498337,Linear
Uzbekistan,goal4,5,4.416315789473746,0.01697340991707562,0.4285944653409203,Linear
Uzbekistan,goal4,10,7.633650793650746,0.02180451654186646,0.39763785649542494,Linear
Uzbekistan,goal4,15,21.311887125220462,0.04569211079043874,0.4673111328958543,Linear
Uzbekistan,goal4,20,61.839252077562854,0.09075463110580886,0.5277539048968207,Linear
Uzbekistan,goal5,5,7.165789473684411,0.03146868657469499,0.6566748204203271,Linear
Uzbekistan,goal5,10,11.927301587301686,0.03685478671933205,0.40666053176469674,Linear
Uzbekistan,goal5,15,21.930410682791464,0.0659774572746438,0.26774789337740207,Linear
Uzbekistan,goal5,20,22.21940443213279,0.06734774014030762,0.32427106360035163,Linear
Uzbekistan,goal6,5,0.9510526315789722,0.0113925563510053,0.6614551083591501,Linear
Uzbekistan,goal6,10,0.6688888888888977,0.010173286752234199,0.4716874129055704,Linear
Uzbekistan,goal6,15,0.928082640463604,0.012133471538929744,0.5583638288737232,Linear
Uzbekistan,goal6,20,0.025401662049865888,0.0024007386888274247,0.7139012644386926,Linear
Uzbekistan,goal7,5,0.45526315789477007,0.008004318592179734,0.6557017543859465,Linear
Uzbekistan,goal7,10,0.22063492063490803,0.006722334991343955,0.7611810068166526,Linear
Uzbekistan,goal7,15,0.21698160745778516,0.006405370790291217,0.8690692648733331,Linear
Uzbekistan,goal7,20,0.3348268698060852,0.008203124999999645,0.9213490901137431,Linear
Uzbekistan,goal8,5,6.4126315789468515,0.023284377255041056,0.7635281119136702,Linear
Uzbekistan,goal8,10,7.506666666666559,0.03107831955723628,0.5134002611804791,Linear
Uzbekistan,goal8,15,4.396654069034773,0.02415405707768488,0.6140086457927438,Linear
Uzbekistan,goal8,20,1.3942313019391022,0.011275886951508511,0.7244606076645213,Linear
Uzbekistan,goal9,5,6.09789473684188,0.06381055123918021,0.8067869970921002,Linear
Uzbekistan,goal9,10,10.24380952380893,0.0894531315393843,0.7558485472329554,Linear
Uzbekistan,goal9,15,20.740901990426234,0.11792676421452702,0.8551932633331748,Linear
Uzbekistan,goal9,20,38.570941828256586,0.1297196589959794,0.8511116175934608,Linear
"Venezuela, RB",goal1,5,130.41315789473745,0.2706343075303394,0.6023891311269275,Linear
"Venezuela, RB",goal1,10,212.32095238095053,0.4123888696137787,0.5946491739928019,Linear
"Venezuela, RB",goal1,15,637.5013756613774,0.8134681882934707,0.46651597761707275,Linear
"Venezuela, RB",goal1,20,1203.7092174515171,1.9278709795321558,0.16330319221294318,Linear
"Venezuela, RB",goal10,5,6.8852631578948325,0.044111185404527554,0.8108896179344063,Linear
"Venezuela, RB",goal10,10,2.8707936507935483,0.036617405582922,0.8048174878088201,Linear
"Venezuela, RB",goal10,15,4.2545930964978895,0.056340083926290946,0.6466564893505866,Linear
"Venezuela, RB",goal10,20,6.570207756232821,0.08784029038112595,0.4892795031235825,Linear
"Venezuela, RB",goal11,5,0.9826315789473734,0.012300880440127481,0.24768170426065003,Linear
"Venezuela, RB",goal11,10,0.6107936507936508,0.010118690874904532,0.03879247766527683,Linear
"Venezuela, RB",goal11,15,0.5139027462837037,0.009299559689124324,0.05593646877603567,Linear
"Venezuela, RB",goal11,20,0.26421052631579,0.007809847198641776,0.08816472448611856,Linear
"Venezuela, RB",goal12,5,2.571052631578862,0.012659300279111899,0.5116658834586449,Linear
"Venezuela, RB",goal12,10,2.5768253968254,0.014643706063082778,0.41985133061534957,Linear
"Venezuela, RB",goal12,15,4.137132779037583,0.021459995676023635,0.29048141069354,Linear
"Venezuela, RB",goal12,20,1.8552839335180349,0.01628690629011565,0.11287934533411334,Linear
"Venezuela, RB",goal13,5,22.378421052630987,0.04385058510560846,0.48578727062814847,Linear
"Venezuela, RB",goal13,10,38.885714285713846,0.06428764001491473,0.5485208346439061,Linear
"Venezuela, RB",goal13,15,69.51406399596887,0.08824387021927496,0.3733598814630228,Linear
"Venezuela, RB",goal13,20,63.29988227146846,0.08140703770921587,0.04869080985349819,Linear
"Venezuela, RB",goal14,5,5.064210526315827,0.024999876184228408,0.5515862059029205,Linear
"Venezuela, RB",goal14,10,8.719047619047455,0.03144361405519251,0.6277857980512768,Linear
"Venezuela, RB",goal14,15,24.35825648778001,0.05215834374079317,0.4612968962212745,Linear
"Venezuela, RB",goal14,20,15.63323407202232,0.04543610900598569,0.2512582936638563,Linear
"Venezuela, RB",goal15,5,7.568947368420868,0.018241132050910408,0.6128790045766628,Linear
"Venezuela, RB",goal15,10,14.745079365079485,0.03041233678228378,0.35864782523372785,Linear
"Venezuela, RB",goal15,15,34.1393096497858,0.05989612209335829,0.294712735457928,Linear
"Venezuela, RB",goal15,20,71.65900969529048,0.10872189195806758,0.2344617190801833,Linear
"Venezuela, RB",goal16,5,2.3152631578947305,0.03261038378127543,0.7400618387460522,Linear
"Venezuela, RB",goal16,10,3.5431746031747235,0.0410482340372696,0.5964254458780143,Linear
"Venezuela, RB",goal16,15,4.560554295792385,0.05820206917087045,0.6313400181115161,Linear
"Venezuela, RB",goal16,20,5.379300554016586,0.05633173843700157,0.65276293515198,Linear
"Venezuela, RB",goal17,5,0.7084210526315793,0.0082156258214144,0.783537747082637,Linear
"Venezuela, RB",goal17,10,0.8987301587301523,0.010858517996405718,0.6661135161135167,Linear
"Venezuela, RB",goal17,15,1.6894834971025487,0.01858243739436187,0.44821767457161954,Linear
"Venezuela, RB",goal17,20,3.722853185595569,0.033262489253987976,0.1444594877674163,Linear
"Venezuela, RB",goal2,5,5.365789473684253,0.03427384395392691,0.4718581074384724,Linear
"Venezuela, RB",goal2,10,9.021587301587205,0.04793512865165781,0.48831309184286464,Linear
"Venezuela, RB",goal2,15,16.56814310909568,0.06637804248184292,0.43608356935930775,Linear
"Venezuela, RB",goal2,20,1.2802562326869775,0.015887823695669184,0.24789341011806498,Linear
"Venezuela, RB",goal3,5,5.1394736842104605,0.02908913080920832,0.4158890127694295,Linear
"Venezuela, RB",goal3,10,6.733333333333228,0.028573242362142003,0.2617742547759773,Linear
"Venezuela, RB",goal3,15,8.482721088435412,0.037087845879859825,0.15607789589185453,Linear
"Venezuela, RB",goal3,20,10.247022160664734,0.04617933100013445,0.14224675667191822,Linear
"Venezuela, RB",goal4,5,6.37315789473703,0.0208155095972418,0.80017998484788,Linear
"Venezuela, RB",goal4,10,9.193015873016027,0.028529605579379096,0.6363009309805395,Linear
"Venezuela, RB",goal4,15,17.93698160745768,0.04697268469878299,0.4529298394572646,Linear
"Venezuela, RB",goal4,20,17.981897506925613,0.05293522267206514,0.3500859158572779,Linear
"Venezuela, RB",goal5,5,2.9694736842103926,0.02150759371573023,0.469332739959966,Linear
"Venezuela, RB",goal5,10,3.6841269841271034,0.026176033158975896,0.5006718855432831,Linear
"Venezuela, RB",goal5,15,4.315081884605681,0.022720338441731727,0.6120523014792035,Linear
"Venezuela, RB",goal5,20,7.04774238227167,0.03797208290531237,0.7288254733281325,Linear
"Venezuela, RB",goal6,5,2.184736842105278,0.013799029239018277,0.35888401225930416,Linear
"Venezuela, RB",goal6,10,2.3196825396825402,0.016349587155318406,0.1874185568116918,Linear
"Venezuela, RB",goal6,15,3.23576719576716,0.021467210795107893,0.17421466557938337,Linear
"Venezuela, RB",goal6,20,1.9593282548476452,0.01788688827331484,0.05495663182901858,Linear
"Venezuela, RB",goal7,5,3.333684210526295,0.01759977984016553,0.41177897392777907,Linear
"Venezuela, RB",goal7,10,4.1873015873015165,0.021454667739651396,0.324073076249643,Linear
"Venezuela, RB",goal7,15,7.333716301335392,0.02538265050041844,0.15877220876019982,Linear
"Venezuela, RB",goal7,20,14.806765927977956,0.04358760826115933,0.38685819578443825,Linear
"Venezuela, RB",goal8,5,5.091052631578826,0.027223203962680048,0.37847937118267,Linear
"Venezuela, RB",goal8,10,4.922539682539649,0.025809991843213587,0.3660230935267969,Linear
"Venezuela, RB",goal8,15,3.3150012597632306,0.020705443484659004,0.37033972010952365,Linear
"Venezuela, RB",goal8,20,0.8511218836564854,0.011841182424541763,0.6191519678941699,Linear
"Venezuela, RB",goal9,5,2.4794736842105447,0.0411647604402186,0.7590096512072566,Linear
"Venezuela, RB",goal9,10,7.753015873015728,0.0718651893651878,0.7791504226505949,Linear
"Venezuela, RB",goal9,15,11.519072814310867,0.08119130992146745,0.8790553327993424,Linear
"Venezuela, RB",goal9,20,14.468317174514503,0.10099953409163719,0.9026091106478908,Linear
Vietnam,goal1,5,39.4952631578936,0.05767657376645598,0.9030801004968771,Linear
Vietnam,goal1,10,82.52158730158901,0.08114025631734266,0.8881870355073653,Linear
Vietnam,goal1,15,153.53083396320605,0.12691553779157516,0.8363817108056016,Linear
Vietnam,goal1,20,276.1232409972058,0.17156466968229828,0.8791577136488977,Linear
Vietnam,goal10,5,49.5884210526356,0.07208758714231343,0.608805416251782,Linear
Vietnam,goal10,10,56.081269841269986,0.09503735482727037,0.2239255684755827,Linear
Vietnam,goal10,15,11.242680776013916,0.041699024864290515,0.06901212433560586,Linear
Vietnam,goal10,20,16.19849030470911,0.05512829533727377,0.09850865659199537,Linear
Vietnam,goal11,5,0.5521052631579197,0.009127553234642245,0.9081715663921974,Linear
Vietnam,goal11,10,0.9746031746032079,0.011256322697552766,0.9659547705384915,Linear
Vietnam,goal11,15,1.716865709246653,0.014546459032896808,0.9820786837266449,Linear
Vietnam,goal11,20,2.676260387811662,0.018452073617588084,0.9873711006464726,Linear
Vietnam,goal12,5,0.7578947368421339,0.00771322715953021,0.7340078415736156,Linear
Vietnam,goal12,10,1.8117460317460625,0.012132180677045508,0.8199993276779832,Linear
Vietnam,goal12,15,2.678145628621755,0.017106784159664504,0.8620614527472349,Linear
Vietnam,goal12,20,1.997520775623209,0.013609462607444368,0.881111016607766,Linear
Vietnam,goal13,5,0.6442105263158574,0.00693854677228194,0.7349222641001476,Linear
Vietnam,goal13,10,0.686666666666672,0.007029081819299826,0.8618250526337812,Linear
Vietnam,goal13,15,0.9987301587301718,0.008813081653973062,0.9072318694625737,Linear
Vietnam,goal13,20,0.914646814404325,0.008640350877192305,0.9092891919676119,Linear
Vietnam,goal14,5,0.5047368421052667,0.010697657913125196,0.6276098901098944,Linear
Vietnam,goal14,10,0.7012698412697794,0.013587328244367397,0.8416021447591845,Linear
Vietnam,goal14,15,1.1467372134038982,0.018814428844824812,0.9154954225668668,Linear
Vietnam,goal14,20,3.4218698060942727,0.03636793113101966,0.9392736969607988,Linear
Vietnam,goal15,5,1.625263157894767,0.023424126376967704,0.5458769922517881,Linear
Vietnam,goal15,10,1.5377777777777661,0.025883498391292125,0.309534774770756,Linear
Vietnam,goal15,15,0.4572537163013417,0.015461196221939581,0.5278419204575299,Linear
Vietnam,goal15,20,1.27998614958437,0.02433083470872189,0.5768906563329124,Linear
Vietnam,goal16,5,1.6068421052631177,0.013401359524654453,0.7607022538229584,Linear
Vietnam,goal16,10,2.738412698412662,0.018537269419948228,0.5706271233496653,Linear
Vietnam,goal16,15,3.4780851599899623,0.025345640745346433,0.23288589656505224,Linear
Vietnam,goal16,20,3.221904432132955,0.027627010233918073,0.031166809021370923,Linear
Vietnam,goal17,5,1.1552631578947719,0.01118870820981169,0.603305137844613,Linear
Vietnam,goal17,10,1.2333333333333436,0.014398179778076116,0.30686635905007614,Linear
Vietnam,goal17,15,1.7383623078861181,0.017399662727590158,0.26430337938518605,Linear
Vietnam,goal17,20,3.1274168975069574,0.024903018415604355,0.14779598824512027,Linear
Vietnam,goal2,5,3.185263157894592,0.020583390038599846,0.544724488482485,Linear
Vietnam,goal2,10,4.443492063491923,0.020225018027996478,0.7588530720605061,Linear
Vietnam,goal2,15,1.7448929201310328,0.01736362714704799,0.8590014215825138,Linear
Vietnam,goal2,20,2.3455470914124366,0.017635233918127824,0.9144482258145313,Linear
Vietnam,goal3,5,3.1210526315789253,0.02184619025697818,0.5008121617436654,Linear
Vietnam,goal3,10,2.189841269841236,0.016797252546723342,0.6282380352942611,Linear
Vietnam,goal3,15,1.751695641219451,0.014647418579909572,0.7881462976560748,Linear
Vietnam,goal3,20,1.897735457063776,0.016212891938822846,0.8682820142014827,Linear
Vietnam,goal4,5,2.4163157894739165,0.013128529703070341,0.5834874145506869,Linear
Vietnam,goal4,10,9.487619047619138,0.029246737179263817,0.555185557648312,Linear
Vietnam,goal4,15,9.89730410682814,0.028443383571723855,0.6411597341072068,Linear
Vietnam,goal4,20,6.660533240997456,0.022604577302978032,0.6741016479509078,Linear
Vietnam,goal5,5,0.5094736842105042,0.007458509931655795,0.6283213690334487,Linear
Vietnam,goal5,10,1.06158730158728,0.010810811670049157,0.4498746495478736,Linear
Vietnam,goal5,15,1.5740589569161356,0.013587559859410321,0.5133691083803239,Linear
Vietnam,goal5,20,2.555367036011083,0.018211367459745127,0.6853699750469145,Linear
Vietnam,goal6,5,0.1952631578947658,0.005715796687781968,0.8887181897050304,Linear
Vietnam,goal6,10,0.22126984126986646,0.005757192392420009,0.9648663953707318,Linear
Vietnam,goal6,15,0.3238296800201652,0.006848719498422608,0.9805694914843924,Linear
Vietnam,goal6,20,0.59203601108038,0.00944334294640724,0.9873796885372317,Linear
Vietnam,goal7,5,4.678421052631632,0.026509095017714635,0.7717706922985771,Linear
Vietnam,goal7,10,7.536825396824796,0.031850352305605414,0.902084218625545,Linear
Vietnam,goal7,15,14.295429579238778,0.04640572472502365,0.9472400824819039,Linear
Vietnam,goal7,20,19.846412742381727,0.05980606273180083,0.9567642639068016,Linear
Vietnam,goal8,5,0.765263157894727,0.007072945521699147,0.7631578947368282,Linear
Vietnam,goal8,10,1.0453968253967998,0.010203564466722352,0.6841754594485808,Linear
Vietnam,goal8,15,1.1780196523054034,0.012590921748816581,0.7772828495534782,Linear
Vietnam,goal8,20,0.31970914127420674,0.00644044321329617,0.8464195044389444,Linear
Vietnam,goal9,5,4.129473684210459,0.03219764223429394,0.8378352192744075,Linear
Vietnam,goal9,10,6.791111111111263,0.043811619712400614,0.9229437103106802,Linear
Vietnam,goal9,15,16.75101033005786,0.07116498281442354,0.8971656146161335,Linear
Vietnam,goal9,20,35.86487534626037,0.0997392113797033,0.8940505971690265,Linear
"Yemen, Rep.",goal1,5,18.771052631579558,0.21169421276413058,0.9254047133667861,Linear
"Yemen, Rep.",goal1,10,33.593650793655044,0.6498137092214479,0.9328247107504144,Linear
"Yemen, Rep.",goal1,15,51.35540438397261,0.8056659566183217,0.9370878377393017,Linear
"Yemen, Rep.",goal1,20,12.257029085874258,0.8423684210526403,0.949671444787135,Linear
"Yemen, Rep.",goal10,5,3.9715789473680325,0.013397129186601929,0.9210526315789543,Linear
"Yemen, Rep.",goal10,10,7.186666666666448,0.028282828282827664,0.7142857142857124,Linear
"Yemen, Rep.",goal10,15,6.682962962962971,0.03310886644219953,0.5803571428571428,Linear
"Yemen, Rep.",goal10,20,1.0363296398892952,0.013118022328549382,0.6954887218045129,Linear
"Yemen, Rep.",goal11,5,2.096842105263083,0.024346625174892316,0.30855166966794206,Linear
"Yemen, Rep.",goal11,10,2.3019047619048316,0.02643663895417773,0.3819141161616681,Linear
"Yemen, Rep.",goal11,15,1.3968354749307792,0.02236458484935316,0.5002591874254559,Linear
"Yemen, Rep.",goal11,20,1.4072229916897998,0.02347238632295057,0.6946854579165508,Linear
"Yemen, Rep.",goal12,5,0.38526315789472276,0.004907021045280147,0.6255012531328445,Linear
"Yemen, Rep.",goal12,10,0.41714285714285115,0.0058208353330133425,0.565955797418511,Linear
"Yemen, Rep.",goal12,15,0.7064550264550277,0.007060243200594079,0.5280172283645559,Linear
"Yemen, Rep.",goal12,20,0.26289473684209647,0.004331140350877079,0.5668534667617967,Linear
"Yemen, Rep.",goal13,5,0.9347368421052971,0.007782559859796953,0.5026263575605764,Linear
"Yemen, Rep.",goal13,10,0.9317460317460169,0.008015079756161466,0.504785780147193,Linear
"Yemen, Rep.",goal13,15,1.5284051398336855,0.010673848986493338,0.5405334743995333,Linear
"Yemen, Rep.",goal13,20,0.3159972299168708,0.00467239527389876,0.6222530198768752,Linear
"Yemen, Rep.",goal14,5,4.225263157894939,0.019878835880014652,0.6558658264807123,Linear
"Yemen, Rep.",goal14,10,5.626666666667149,0.02656639253255943,0.6973036557932896,Linear
"Yemen, Rep.",goal14,15,21.60231796422423,0.05784294068504773,0.6706347766413643,Linear
"Yemen, Rep.",goal14,20,39.9048130193913,0.08271929824561464,0.7255451239868016,Linear
"Yemen, Rep.",goal15,5,5.342631578947438,0.024039165169196602,0.8026315789473595,Linear
"Yemen, Rep.",goal15,10,4.304444444444525,0.030554621848739628,0.5653408020281944,Linear
"Yemen, Rep.",goal15,15,5.982474174854857,0.04416059757236143,0.4902349332464407,Linear
"Yemen, Rep.",goal15,20,8.73324099722998,0.05792879256965963,0.5440094562380766,Linear
"Yemen, Rep.",goal16,5,6.7421052631578915,0.04804905356496385,0.6346963318122868,Linear
"Yemen, Rep.",goal16,10,16.04126984126991,0.08710846483184383,0.46534423527008956,Linear
"Yemen, Rep.",goal16,15,14.683275384227914,0.09632854691334226,0.5538613328036819,Linear
"Yemen, Rep.",goal16,20,7.3201246537400095,0.06808367071525148,0.5479785944089571,Linear
"Yemen, Rep.",goal17,5,1.7978947368420803,0.02033939931483994,0.44613716901534883,Linear
"Yemen, Rep.",goal17,10,0.8692063492063825,0.014472659393428138,0.3751149633657307,Linear
"Yemen, Rep.",goal17,15,1.6234819853867375,0.021805536541030863,0.4839959767093933,Linear
"Yemen, Rep.",goal17,20,0.4377977839335154,0.010510204081632491,0.6214961120740502,Linear
"Yemen, Rep.",goal2,5,5.521578947368666,0.047549799933361475,0.5597526994369912,Linear
"Yemen, Rep.",goal2,10,11.897777777777822,0.07781300399610928,0.4096193809188137,Linear
"Yemen, Rep.",goal2,15,11.800907029478253,0.0853797991052888,0.4450506426678413,Linear
"Yemen, Rep.",goal2,20,3.731059556786631,0.04544011303014056,0.47827393935357054,Linear
"Yemen, Rep.",goal3,5,1.7773684210527443,0.023317140646521538,0.5835718230611037,Linear
"Yemen, Rep.",goal3,10,3.6139682539682867,0.03548480654747994,0.5016353148145335,Linear
"Yemen, Rep.",goal3,15,8.53760644998723,0.05195077015202378,0.5164976157733537,Linear
"Yemen, Rep.",goal3,20,5.127409972299116,0.046397706801693854,0.6509909738154582,Linear
"Yemen, Rep.",goal4,5,3.48526315789487,0.05608993704945906,0.7179800603835567,Linear
"Yemen, Rep.",goal4,10,2.630476190476096,0.045121709161117116,0.6161464003651526,Linear
"Yemen, Rep.",goal4,15,6.25136810279696,0.08705397867959624,0.7096716370115317,Linear
"Yemen, Rep.",goal4,20,11.466772853185486,0.11973684210526261,0.7627860410479662,Linear
"Yemen, Rep.",goal5,5,0.7936842105263088,71109467800576.28,0.7763713846333133,Linear
"Yemen, Rep.",goal5,10,0.8892063492063624,0.1508805744520039,0.7766885230129204,Linear
"Yemen, Rep.",goal5,15,1.5328798185941475,0.1334601494918949,0.854453670995398,Linear
"Yemen, Rep.",goal5,20,5.718968144044038,0.22659356725145363,0.8499750553672105,Linear
"Yemen, Rep.",goal6,5,2.353157894736983,0.03966621672421849,0.656727014308973,Linear
"Yemen, Rep.",goal6,10,1.1352380952380356,0.028748521811676288,0.7750808940293151,Linear
"Yemen, Rep.",goal6,15,1.7673469387754264,0.029440162512057482,0.8661850242738686,Linear
"Yemen, Rep.",goal6,20,2.2714750692522556,0.034162122648966925,0.8773501923843716,Linear
"Yemen, Rep.",goal7,5,9.26421052631575,0.05432689719117695,0.5908530750203164,Linear
"Yemen, Rep.",goal7,10,12.444444444443869,0.06472753438039947,0.6388960253054801,Linear
"Yemen, Rep.",goal7,15,22.695177626605368,0.10126505957070803,0.7001457012867562,Linear
"Yemen, Rep.",goal7,20,29.241426592798025,0.12850877192982493,0.7304599595107854,Linear
"Yemen, Rep.",goal8,5,1.1136842105263083,0.013667264265706669,0.6439628482972196,Linear
"Yemen, Rep.",goal8,10,1.5085714285714205,0.018206767792997486,0.5974935926629972,Linear
"Yemen, Rep.",goal8,15,2.466717057193354,0.024018427931775957,0.6921178790124995,Linear
"Yemen, Rep.",goal8,20,0.8966412742382168,0.015143992055610723,0.753704961639678,Linear
"Yemen, Rep.",goal9,5,4.323684210526122,0.102464672840057,0.6123566869756867,Linear
"Yemen, Rep.",goal9,10,5.572063492063393,0.14889258267409458,0.36852126053098166,Linear
"Yemen, Rep.",goal9,15,2.4391433610480555,0.09383300613692652,0.43849092796037925,Linear
"Yemen, Rep.",goal9,20,1.9547714681440718,0.08010612645868032,0.587890116822848,Linear
Zambia,goal1,5,0.8368421052631306,0.09042606516290769,0.7477339181286533,Linear
Zambia,goal1,10,2.719999999999959,0.16190476190476047,0.5484452127884485,Linear
Zambia,goal1,15,2.4327336860670203,0.1418459729570831,0.527471125704932,Linear
Zambia,goal1,20,0.33829639889198904,0.055818713450293614,0.35761059813388263,Linear
Zambia,goal10,5,30.068421052633244,0.27877192982456794,0.7631578947368445,Linear
Zambia,goal10,10,48.30888888888738,0.37968253968253657,0.4827230967139217,Linear
Zambia,goal10,15,10.247094986143189,0.23957671957672633,0.30357209751500464,Linear
Zambia,goal10,20,34.43034626038645,0.5555263157894614,0.3851222758331385,Linear
Zambia,goal11,5,0.401578947368414,0.01041390520373873,0.2685560053981088,Linear
Zambia,goal11,10,0.43111111111111144,0.010856009070294822,0.28011065656501527,Linear
Zambia,goal11,15,0.47181657848325187,0.01113720620523351,0.4601444434579882,Linear
Zambia,goal11,20,0.5016966759002772,0.012473147153598211,0.5029249422181377,Linear
Zambia,goal12,5,0.32210526315789806,0.003891672069311015,0.6232456140350869,Linear
Zambia,goal12,10,0.4641269841269776,0.005526049165466877,0.45449850108188794,Linear
Zambia,goal12,15,0.5929251700680497,0.007408947901669211,0.4544408863450986,Linear
Zambia,goal12,20,0.5581578947368505,0.00783933518005546,0.47295079271502455,Linear
Zambia,goal13,5,0.2442105263157801,0.003115573331060524,0.629824561403505,Linear
Zambia,goal13,10,0.21301587301587302,0.0038451905062466506,0.32342911073564534,Linear
Zambia,goal13,15,0.1595162509448347,0.0038872691933917896,0.42071098670454976,Linear
Zambia,goal13,20,0.17738227146813917,0.004296455424274914,0.5310312368422032,Linear
Zambia,goal15,5,0.07473684210525766,0.0016859604253600226,0.9368421052631521,Linear
Zambia,goal15,10,0.18507936507936393,0.003402955385052541,0.8662337662337655,Linear
Zambia,goal15,15,0.4598337112622955,0.007058958849240276,0.7312251984126948,Linear
Zambia,goal15,20,1.0781301939058348,0.014475647238300464,0.31185027786858655,Linear
Zambia,goal16,5,7.8689473684218045,0.03851380814691073,0.6985069318822221,Linear
Zambia,goal16,10,16.18158730158731,0.06853804899038911,0.470932257199339,Linear
Zambia,goal16,15,10.622826908541118,0.06040433530781069,0.4543035550536845,Linear
Zambia,goal16,20,8.334591412742746,0.0628311721332328,0.5009841711387588,Linear
Zambia,goal17,5,2.8110526315789826,0.02033066335373224,0.5868379370964113,Linear
Zambia,goal17,10,4.670158730158799,0.02722814361437495,0.6465270650484393,Linear
Zambia,goal17,15,2.890642479213964,0.020288746974520006,0.6986570107231166,Linear
Zambia,goal17,20,2.46765235457077,0.020055668016194975,0.7560120018196107,Linear
Zambia,goal2,5,1.5205263157895255,0.02085015060817559,0.5268590735889608,Linear
Zambia,goal2,10,1.5047619047619436,0.022381636101811164,0.5851306744964412,Linear
Zambia,goal2,15,1.350516502897428,0.020808352645087083,0.7514623470464454,Linear
Zambia,goal2,20,1.007735457063754,0.018437762584982493,0.8358897365826802,Linear
Zambia,goal3,5,2.8273684210528067,0.03684340112674069,0.9196132442652681,Linear
